Age,Gender,Marital Status,Occupation,Monthly Income,Educational Qualifications,Family size,latitude,longitude,Pin code,Output,Feedback
-1.5407614630923117,-1.1642044068059725,0.7004556985663036,0.8787197941176222,0.8966348228416926,0.8673751307960104,0.5371145671082276,0.07225102136798468,0.03192897361708776,-1.1823852601441585,0.5597892954492244,0.4834937784152283
-0.22308099203061998,-1.1642044068059725,0.7004556985663036,0.8787197941176222,-0.43085049928756636,-1.0489187628230825,-0.19883568109294958,0.08136534740093042,-0.3795708508027771,-0.9216658797641792,0.5597892954492244,0.4834937784152283
-0.8819212275614658,0.8589556903873333,0.7004556985663036,0.8787197941176222,-0.43085049928756636,0.8673751307960104,-0.19883568109294958,-0.417644002901806,1.1542012220346594,-0.6609464993842,0.5597892954492244,-2.068278940998476
-0.8819212275614658,-1.1642044068059725,0.7004556985663036,0.8787197941176222,0.8966348228416926,-1.0489187628230825,2.009015063510582,-0.5953733605438631,-0.6732320891386109,-0.5957666542892053,0.5597892954492244,0.4834937784152283
-0.8819212275614658,0.8589556903873333,0.7004556985663036,0.8787197941176222,-0.43085049928756636,0.8673751307960104,0.5371145671082276,0.26365186805944024,-0.8284797501698057,-0.8890759572166819,0.5597892954492244,0.4834937784152283
0.7651793612656488,-1.1642044068059725,-1.4812915592631666,-1.3440773182213335,0.23289216177706312,0.8673751307960104,-0.9347859292941266,-0.9918465429761726,1.6311669276119942,2.141786839700576,0.5597892954492244,0.4834937784152283
-0.8819212275614658,0.8589556903873333,0.7004556985663036,0.8787197941176222,0.8966348228416926,-1.0489187628230825,-0.19883568109294958,0.08136534740093042,-0.3795708508027771,-0.9216658797641792,0.5597892954492244,0.4834937784152283
-0.22308099203061998,-1.1642044068059725,0.7004556985663036,0.8787197941176222,0.8966348228416926,0.8673751307960104,-0.19883568109294958,0.2135230748783399,0.2900515907531824,0.15380156430323488,0.5597892954492244,0.4834937784152283
-0.5525011097960429,-1.1642044068059725,0.7004556985663036,0.8787197941176222,0.8966348228416926,0.8673751307960104,-0.9347859292941266,0.07225102136798468,0.03192897361708776,-1.1823852601441585,0.5597892954492244,0.4834937784152283
-0.5525011097960429,-1.1642044068059725,0.7004556985663036,0.8787197941176222,0.8966348228416926,0.8673751307960104,0.5371145671082276,0.27276619409238595,2.066982650747582,0.34934109958821924,0.5597892954492244,0.4834937784152283
-0.8819212275614658,-1.1642044068059725,0.7004556985663036,0.8787197941176222,0.8966348228416926,0.8673751307960104,1.2730648153094046,0.26365186805944024,-0.8284797501698057,-0.8890759572166819,0.5597892954492244,0.4834937784152283
-0.5525011097960429,0.8589556903873333,0.7004556985663036,0.8787197941176222,-0.43085049928756636,0.8673751307960104,-0.9347859292941266,0.08136534740093042,-0.3795708508027771,-0.9216658797641792,0.5597892954492244,-2.068278940998476
-0.5525011097960429,0.8589556903873333,0.7004556985663036,0.8787197941176222,0.8966348228416926,0.8673751307960104,1.2730648153094046,-1.7004853920362155,-0.39640493452880143,1.3270387760131412,0.5597892954492244,0.4834937784152283
-1.2113413453268889,0.8589556903873333,0.7004556985663036,0.8787197941176222,0.8966348228416926,-1.0489187628230825,0.5371145671082276,0.08136534740093042,-0.3795708508027771,-0.9216658797641792,0.5597892954492244,0.4834937784152283
-0.5525011097960429,-1.1642044068059725,0.7004556985663036,0.13778742333797028,-1.7583358214168254,0.8673751307960104,1.2730648153094046,-0.6751237133319865,-0.44503673196024723,-1.0846154925016662,0.5597892954492244,0.4834937784152283
-0.22308099203061998,-1.1642044068059725,0.7004556985663036,0.8787197941176222,0.8966348228416926,0.8673751307960104,2.009015063510582,-1.9169506353182009,0.7913331950462403,1.0011395505381673,0.5597892954492244,0.4834937784152283
1.0945994790310718,-1.1642044068059725,0.7004556985663036,-1.3440773182213335,-1.094593160352196,0.8673751307960104,-0.9347859292941266,0.11098690700795344,0.8081672787725305,0.023441874113245286,0.5597892954492244,0.4834937784152283
-0.5525011097960429,-1.1642044068059725,0.7004556985663036,0.8787197941176222,0.8966348228416926,-1.0489187628230825,-0.19883568109294958,0.19529442281248893,0.523858309173554,-0.9542558023116766,0.5597892954492244,-2.068278940998476
0.10633912573480293,0.8589556903873333,0.7004556985663036,0.8787197941176222,0.8966348228416926,-1.0489187628230825,0.5371145671082276,-1.7004853920362155,-0.39640493452880143,1.3270387760131412,0.5597892954492244,-2.068278940998476
-1.2113413453268889,-1.1642044068059725,0.7004556985663036,0.8787197941176222,-0.43085049928756636,0.8673751307960104,-1.6707361774953038,0.11098690700795344,0.8081672787725305,0.023441874113245286,0.5597892954492244,0.4834937784152283
-0.22308099203061998,0.8589556903873333,0.7004556985663036,0.8787197941176222,0.8966348228416926,0.8673751307960104,-0.19883568109294958,0.08136534740093042,-0.3795708508027771,-0.9216658797641792,0.5597892954492244,0.4834937784152283
-0.8819212275614658,0.8589556903873333,0.7004556985663036,0.8787197941176222,0.8966348228416926,0.8673751307960104,0.5371145671082276,1.2844563837472165,0.13293347597456287,-0.1720976611717391,0.5597892954492244,0.4834937784152283
-0.8819212275614658,-1.1642044068059725,0.7004556985663036,0.8787197941176222,0.8966348228416926,-1.0489187628230825,0.5371145671082276,0.5667032086542685,0.810037732519955,-0.1395077386242417,0.5597892954492244,0.4834937784152283
-0.5525011097960429,0.8589556903873333,0.7004556985663036,0.8787197941176222,0.8966348228416926,-1.0489187628230825,0.5371145671082276,0.43454548117681846,-0.6414343754334552,-0.5305868091942104,0.5597892954492244,0.4834937784152283
-1.2113413453268889,0.8589556903873333,0.7004556985663036,0.8787197941176222,-0.43085049928756636,0.8673751307960104,-0.19883568109294958,-0.9758964724185479,-1.0136546711584657,1.555168233845623,0.5597892954492244,0.4834937784152283
0.10633912573480293,0.8589556903873333,0.7004556985663036,0.8787197941176222,0.8966348228416926,0.8673751307960104,-0.19883568109294958,0.19529442281248893,0.523858309173554,-0.9542558023116766,0.5597892954492244,0.4834937784152283
-0.8819212275614658,-1.1642044068059725,0.7004556985663036,0.8787197941176222,0.8966348228416926,0.8673751307960104,1.2730648153094046,-0.8688031415316683,-0.7312161553069141,0.41452094468321404,0.5597892954492244,0.4834937784152283
-0.8819212275614658,0.8589556903873333,0.7004556985663036,0.8787197941176222,0.8966348228416926,0.8673751307960104,-0.19883568109294958,-1.3199622801615307,-1.5729203416200928,1.9788372269630892,0.5597892954492244,0.4834937784152283
-0.5525011097960429,-1.1642044068059725,0.7004556985663036,-1.3440773182213335,-1.7583358214168254,-1.0489187628230825,-0.19883568109294958,0.27276619409238595,2.066982650747582,0.34934109958821924,0.5597892954492244,0.4834937784152283
-0.8819212275614658,0.8589556903873333,0.7004556985663036,0.8787197941176222,-0.43085049928756636,0.8673751307960104,0.5371145671082276,0.6487321429505776,-0.4917980756445342,-1.1172054150491637,0.5597892954492244,0.4834937784152283
-0.8819212275614658,-1.1642044068059725,0.7004556985663036,-1.3440773182213335,-1.7583358214168254,-1.0489187628230825,1.2730648153094046,-0.08269252119176888,2.8507027708924575,0.9359597054431724,0.5597892954492244,0.4834937784152283
-0.8819212275614658,0.8589556903873333,0.7004556985663036,0.8787197941176222,0.8966348228416926,0.8673751307960104,0.5371145671082276,0.11098690700795344,0.8081672787725305,0.023441874113245286,0.5597892954492244,0.4834937784152283
0.10633912573480293,0.8589556903873333,-1.4812915592631666,-1.3440773182213335,0.23289216177706312,-0.09077181601353604,0.5371145671082276,-1.0784326402889748,0.4583924280158181,-0.1069178160767443,0.5597892954492244,0.4834937784152283
-0.8819212275614658,-1.1642044068059725,0.7004556985663036,0.8787197941176222,-1.7583358214168254,0.8673751307960104,1.2730648153094046,0.26365186805944024,-0.8284797501698057,-0.8890759572166819,0.5597892954492244,0.4834937784152283
-0.8819212275614658,-1.1642044068059725,0.7004556985663036,0.8787197941176222,0.8966348228416926,0.8673751307960104,-0.9347859292941266,-1.4019912144578803,0.8792445211722745,2.1091969171530787,0.5597892954492244,0.4834937784152283
0.10633912573480293,0.8589556903873333,0.7004556985663036,0.8787197941176222,-1.7583358214168254,0.8673751307960104,-0.19883568109294958,-0.9758964724185479,-1.0136546711584657,1.555168233845623,0.5597892954492244,0.4834937784152283
0.10633912573480293,0.8589556903873333,0.7004556985663036,0.8787197941176222,0.8966348228416926,0.8673751307960104,1.2730648153094046,0.08136534740093042,-0.3795708508027771,-0.9216658797641792,-1.7863864281247313,0.4834937784152283
2.4122799500927634,-1.1642044068059725,-0.39041793034843153,-0.6031449474416817,0.8966348228416926,-1.0489187628230825,1.2730648153094046,0.19529442281248893,0.523858309173554,-0.9542558023116766,0.5597892954492244,-2.068278940998476
-0.5525011097960429,-1.1642044068059725,0.7004556985663036,0.8787197941176222,0.8966348228416926,0.8673751307960104,-0.19883568109294958,-0.6751237133319865,-0.44503673196024723,-1.0846154925016662,0.5597892954492244,0.4834937784152283
-0.5525011097960429,-1.1642044068059725,0.7004556985663036,0.8787197941176222,0.8966348228416926,0.8673751307960104,0.5371145671082276,-1.7004853920362155,-0.39640493452880143,1.3270387760131412,0.5597892954492244,0.4834937784152283
1.7534397145619176,0.8589556903873333,-1.4812915592631666,0.13778742333797028,0.23289216177706312,2.7836690244151034,0.5371145671082276,-0.16472145548807807,0.1722130046694171,-0.40022711900422087,0.5597892954492244,-2.068278940998476
-0.5525011097960429,0.8589556903873333,0.7004556985663036,0.8787197941176222,0.8966348228416926,-1.0489187628230825,-0.19883568109294958,-0.3857438617865566,-0.9201319837904234,-0.3676371964567235,0.5597892954492244,0.4834937784152283
-0.5525011097960429,0.8589556903873333,0.7004556985663036,0.8787197941176222,0.8966348228416926,0.8673751307960104,0.5371145671082276,0.43454548117681846,-0.6414343754334552,-0.5305868091942104,0.5597892954492244,0.4834937784152283
-0.8819212275614658,0.8589556903873333,0.7004556985663036,0.8787197941176222,0.8966348228416926,-1.0489187628230825,1.2730648153094046,0.26365186805944024,-0.8284797501698057,-0.8890759572166819,0.5597892954492244,0.4834937784152283
0.7651793612656488,-1.1642044068059725,-1.4812915592631666,0.13778742333797028,-1.7583358214168254,0.8673751307960104,-0.9347859292941266,-1.0784326402889748,0.4583924280158181,-0.1069178160767443,0.5597892954492244,0.4834937784152283
-0.22308099203061998,-1.1642044068059725,0.7004556985663036,0.8787197941176222,0.8966348228416926,0.8673751307960104,-0.19883568109294958,0.08136534740093042,-0.3795708508027771,-0.9216658797641792,0.5597892954492244,0.4834937784152283
-0.5525011097960429,0.8589556903873333,0.7004556985663036,0.8787197941176222,0.8966348228416926,0.8673751307960104,-0.9347859292941266,0.08136534740093042,-0.3795708508027771,-0.9216658797641792,0.5597892954492244,0.4834937784152283
-0.5525011097960429,-1.1642044068059725,0.7004556985663036,0.8787197941176222,0.8966348228416926,-1.0489187628230825,1.2730648153094046,1.07482688498991,0.940969494835427,0.18639148685073226,0.5597892954492244,0.4834937784152283
-0.5525011097960429,-1.1642044068059725,0.7004556985663036,0.8787197941176222,0.8966348228416926,0.8673751307960104,-0.9347859292941266,0.08136534740093042,-0.3795708508027771,-0.9216658797641792,0.5597892954492244,0.4834937784152283
0.10633912573480293,0.8589556903873333,0.7004556985663036,0.8787197941176222,0.8966348228416926,0.8673751307960104,-0.9347859292941266,-0.2262431562103504,-0.28978907092931816,-1.149795337596661,0.5597892954492244,0.4834937784152283
-0.8819212275614658,0.8589556903873333,0.7004556985663036,0.8787197941176222,0.8966348228416926,0.8673751307960104,-0.19883568109294958,-0.9758964724185479,-1.0136546711584657,1.555168233845623,0.5597892954492244,0.4834937784152283
1.0945994790310718,-1.1642044068059725,-1.4812915592631666,0.8787197941176222,0.8966348228416926,-1.0489187628230825,-0.9347859292941266,0.758104055345724,-0.9837274112007347,1.5877581563931205,0.5597892954492244,0.4834937784152283
-0.8819212275614658,-1.1642044068059725,0.7004556985663036,0.8787197941176222,0.8966348228416926,0.8673751307960104,-1.6707361774953038,-2.026322547713347,0.11235848475368924,1.2618589309181465,0.5597892954492244,0.4834937784152283
-0.22308099203061998,-1.1642044068059725,0.7004556985663036,0.8787197941176222,0.8966348228416926,-1.0489187628230825,-0.19883568109294958,0.08136534740093042,-0.3795708508027771,-0.9216658797641792,0.5597892954492244,0.4834937784152283
2.0828598323273404,0.8589556903873333,-1.4812915592631666,-1.3440773182213335,0.23289216177706312,-0.09077181601353604,1.2730648153094046,-1.4019912144578803,0.8792445211722745,2.1091969171530787,0.5597892954492244,0.4834937784152283
0.10633912573480293,0.8589556903873333,0.7004556985663036,0.8787197941176222,0.8966348228416926,0.8673751307960104,0.5371145671082276,0.758104055345724,-0.9837274112007347,1.5877581563931205,0.5597892954492244,0.4834937784152283
-0.8819212275614658,0.8589556903873333,0.7004556985663036,0.8787197941176222,0.8966348228416926,0.8673751307960104,-0.19883568109294958,-2.026322547713347,0.11235848475368924,1.2618589309181465,0.5597892954492244,0.4834937784152283
-0.5525011097960429,0.8589556903873333,0.7004556985663036,0.8787197941176222,-1.094593160352196,0.8673751307960104,-1.6707361774953038,0.9654549725948042,-1.0959546360424919,1.9136573818680944,0.5597892954492244,0.4834937784152283
-0.5525011097960429,0.8589556903873333,0.7004556985663036,0.8787197941176222,0.8966348228416926,-1.0489187628230825,0.5371145671082276,-0.891588956613972,0.12732211473255475,-0.2698674288142313,0.5597892954492244,0.4834937784152283
-0.5525011097960429,-1.1642044068059725,0.7004556985663036,0.8787197941176222,0.8966348228416926,0.8673751307960104,-0.9347859292941266,0.6487321429505776,-0.4917980756445342,-1.1172054150491637,0.5597892954492244,0.4834937784152283
0.10633912573480293,0.8589556903873333,0.7004556985663036,0.8787197941176222,0.8966348228416926,0.8673751307960104,2.009015063510582,0.6327820723929934,0.035669881111937043,0.28416125449322444,0.5597892954492244,0.4834937784152283
-0.22308099203061998,0.8589556903873333,0.7004556985663036,-1.3440773182213335,-1.7583358214168254,-1.0489187628230825,0.5371145671082276,-0.6660093872990407,0.18717663464828263,-0.23727750626673388,0.5597892954492244,0.4834937784152283
-0.5525011097960429,-1.1642044068059725,0.7004556985663036,0.8787197941176222,0.8966348228416926,0.8673751307960104,0.5371145671082276,1.7151082888030016,-0.09900278869838418,-0.4328170415517183,0.5597892954492244,0.4834937784152283
-0.22308099203061998,-1.1642044068059725,-1.4812915592631666,-1.3440773182213335,0.23289216177706312,-0.09077181601353604,0.5371145671082276,-0.6751237133319865,-0.44503673196024723,-1.0846154925016662,0.5597892954492244,0.4834937784152283
-0.8819212275614658,0.8589556903873333,0.7004556985663036,0.8787197941176222,0.8966348228416926,-1.0489187628230825,0.5371145671082276,0.3525165468804688,-0.4394253707182391,-0.5631767317417079,0.5597892954492244,0.4834937784152283
-0.22308099203061998,-1.1642044068059725,0.7004556985663036,0.8787197941176222,-1.7583358214168254,0.8673751307960104,-0.19883568109294958,-0.9098176086798229,-0.5329480580862814,-0.3024573513617287,-1.7863864281247313,0.4834937784152283
0.10633912573480293,-1.1642044068059725,0.7004556985663036,0.8787197941176222,0.8966348228416926,0.8673751307960104,-0.19883568109294958,0.07225102136798468,0.03192897361708776,-1.1823852601441585,0.5597892954492244,0.4834937784152283
-0.5525011097960429,0.8589556903873333,0.7004556985663036,0.8787197941176222,0.8966348228416926,0.8673751307960104,-0.9347859292941266,-2.026322547713347,0.11235848475368924,1.2618589309181465,0.5597892954492244,0.4834937784152283
0.4357592435002259,0.8589556903873333,0.7004556985663036,0.8787197941176222,0.8966348228416926,0.8673751307960104,0.5371145671082276,0.6487321429505776,-0.4917980756445342,-1.1172054150491637,0.5597892954492244,0.4834937784152283
-0.22308099203061998,-1.1642044068059725,0.7004556985663036,0.8787197941176222,-1.094593160352196,0.8673751307960104,-0.19883568109294958,2.9295922326904598,-0.2093595597927167,0.8707798603481777,0.5597892954492244,0.4834937784152283
0.4357592435002259,0.8589556903873333,0.7004556985663036,0.8787197941176222,0.8966348228416926,0.8673751307960104,0.5371145671082276,-1.563770501542313,1.5806646764333896,-0.04173797098174951,0.5597892954492244,0.4834937784152283
-0.8819212275614658,-1.1642044068059725,0.7004556985663036,0.8787197941176222,0.8966348228416926,0.8673751307960104,-0.19883568109294958,0.08136534740093042,-0.3795708508027771,-0.9216658797641792,0.5597892954492244,0.4834937784152283
-0.22308099203061998,0.8589556903873333,0.7004556985663036,0.8787197941176222,0.8966348228416926,0.8673751307960104,1.2730648153094046,-0.9052604456633703,-0.1420232248875561,-0.8564860346691845,0.5597892954492244,0.4834937784152283
-0.22308099203061998,0.8589556903873333,0.7004556985663036,0.8787197941176222,-1.7583358214168254,0.8673751307960104,0.5371145671082276,-1.5888348981328428,-1.1221409885056395,0.7730100927056854,0.5597892954492244,0.4834937784152283
-0.5525011097960429,-1.1642044068059725,0.7004556985663036,0.8787197941176222,0.8966348228416926,0.8673751307960104,-0.19883568109294958,0.08136534740093042,-0.3795708508027771,-0.9216658797641792,0.5597892954492244,0.4834937784152283
-0.5525011097960429,0.8589556903873333,0.7004556985663036,0.8787197941176222,0.8966348228416926,0.8673751307960104,-0.19883568109294958,-0.891588956613972,0.12732211473255475,-0.2698674288142313,0.5597892954492244,0.4834937784152283
-0.8819212275614658,0.8589556903873333,0.7004556985663036,0.8787197941176222,0.8966348228416926,0.8673751307960104,-0.19883568109294958,-0.6751237133319865,-0.44503673196024723,-1.0846154925016662,0.5597892954492244,0.4834937784152283
-0.5525011097960429,0.8589556903873333,0.7004556985663036,0.8787197941176222,0.8966348228416926,0.8673751307960104,-0.19883568109294958,0.08136534740093042,-0.3795708508027771,-0.9216658797641792,0.5597892954492244,0.4834937784152283
-0.22308099203061998,-1.1642044068059725,0.7004556985663036,0.8787197941176222,0.8966348228416926,0.8673751307960104,0.5371145671082276,0.11098690700795344,0.8081672787725305,0.023441874113245286,0.5597892954492244,0.4834937784152283
0.10633912573480293,0.8589556903873333,0.7004556985663036,0.8787197941176222,0.8966348228416926,-1.0489187628230825,-1.6707361774953038,0.08136534740093042,-0.3795708508027771,-0.9216658797641792,0.5597892954492244,0.4834937784152283
1.0945994790310718,0.8589556903873333,-1.4812915592631666,0.13778742333797028,-1.7583358214168254,-1.0489187628230825,-0.9347859292941266,1.2639491501731392,-1.0772500985687772,-0.4979968866467131,-1.7863864281247313,-2.068278940998476
0.7651793612656488,-1.1642044068059725,-0.39041793034843153,-1.3440773182213335,-1.094593160352196,0.8673751307960104,1.2730648153094046,1.2639491501731392,-1.0772500985687772,-0.4979968866467131,-1.7863864281247313,0.4834937784152283
0.4357592435002259,0.8589556903873333,0.7004556985663036,0.13778742333797028,-1.7583358214168254,-0.09077181601353604,-1.6707361774953038,-0.08269252119176888,2.8507027708924575,0.9359597054431724,-1.7863864281247313,0.4834937784152283
-0.8819212275614658,0.8589556903873333,0.7004556985663036,0.8787197941176222,0.8966348228416926,0.8673751307960104,-0.9347859292941266,0.08136534740093042,-0.3795708508027771,-0.9216658797641792,0.5597892954492244,0.4834937784152283
-0.5525011097960429,0.8589556903873333,0.7004556985663036,0.8787197941176222,0.8966348228416926,0.8673751307960104,-1.6707361774953038,-0.3948581878195023,-0.10274369619296767,-0.33504727390922606,0.5597892954492244,0.4834937784152283
0.4357592435002259,0.8589556903873333,-1.4812915592631666,-1.3440773182213335,-1.094593160352196,-1.0489187628230825,1.2730648153094046,-0.35384372067130726,0.6229923577836045,-0.986845724859174,-1.7863864281247313,0.4834937784152283
2.4122799500927634,-1.1642044068059725,-1.4812915592631666,-0.6031449474416817,0.8966348228416926,2.7836690244151034,-0.19883568109294958,0.9244405054466092,-0.594673031749434,-0.823896112121687,-1.7863864281247313,0.4834937784152283
-0.5525011097960429,0.8589556903873333,0.7004556985663036,0.8787197941176222,0.8966348228416926,0.8673751307960104,-0.9347859292941266,-0.6660093872990407,0.18717663464828263,-0.23727750626673388,0.5597892954492244,0.4834937784152283
-0.8819212275614658,-1.1642044068059725,0.7004556985663036,-1.3440773182213335,-1.7583358214168254,-1.0489187628230825,-0.19883568109294958,-0.08269252119176888,2.8507027708924575,0.9359597054431724,0.5597892954492244,0.4834937784152283
-0.22308099203061998,-1.1642044068059725,0.7004556985663036,0.8787197941176222,0.8966348228416926,-0.09077181601353604,-0.19883568109294958,-0.6751237133319865,-0.44503673196024723,-1.0846154925016662,0.5597892954492244,0.4834937784152283
0.4357592435002259,0.8589556903873333,0.7004556985663036,-1.3440773182213335,-1.094593160352196,-1.0489187628230825,-0.9347859292941266,-1.0784326402889748,0.4583924280158181,-0.1069178160767443,0.5597892954492244,-2.068278940998476
1.0945994790310718,0.8589556903873333,-1.4812915592631666,-1.3440773182213335,0.23289216177706312,-1.0489187628230825,-0.19883568109294958,-0.08269252119176888,2.8507027708924575,0.9359597054431724,-1.7863864281247313,0.4834937784152283
0.4357592435002259,0.8589556903873333,0.7004556985663036,-1.3440773182213335,0.23289216177706312,0.8673751307960104,-0.9347859292941266,-0.08269252119176888,2.8507027708924575,0.9359597054431724,-1.7863864281247313,0.4834937784152283
0.10633912573480293,0.8589556903873333,0.7004556985663036,0.8787197941176222,0.8966348228416926,0.8673751307960104,-1.6707361774953038,-0.891588956613972,0.12732211473255475,-0.2698674288142313,0.5597892954492244,0.4834937784152283
