Age,Gender,Marital Status,Occupation,Monthly Income,Educational Qualifications,Family size,latitude,longitude,Pin code,Output,Feedback
0.10633912573480293,0.8589556903873333,0.7004556985663036,-1.3440773182213335,-0.43085049928756636,-1.0489187628230825,-0.9347859292941266,-0.08269252119176888,2.8507027708924575,0.9359597054431724,-1.7863864281247313,0.4834937784152283
-2.1996016986231575,0.8589556903873333,0.7004556985663036,0.8787197941176222,0.8966348228416926,-1.0489187628230825,1.2730648153094046,-0.2262431562103504,-0.28978907092931816,-1.149795337596661,0.5597892954492244,0.4834937784152283
-1.2113413453268889,0.8589556903873333,0.7004556985663036,0.8787197941176222,0.8966348228416926,0.8673751307960104,0.5371145671082276,0.08136534740093042,-0.3795708508027771,-0.9216658797641792,0.5597892954492244,0.4834937784152283
0.10633912573480293,0.8589556903873333,0.7004556985663036,0.8787197941176222,-0.43085049928756636,0.8673751307960104,-0.9347859292941266,0.43454548117681846,-0.6414343754334552,-0.5305868091942104,0.5597892954492244,0.4834937784152283
-0.5525011097960429,0.8589556903873333,0.7004556985663036,-1.3440773182213335,-1.7583358214168254,0.8673751307960104,-0.9347859292941266,0.26365186805944024,-0.8284797501698057,-0.8890759572166819,0.5597892954492244,0.4834937784152283
0.10633912573480293,-1.1642044068059725,-1.4812915592631666,-1.3440773182213335,-1.094593160352196,-1.0489187628230825,0.5371145671082276,-0.417644002901806,1.1542012220346594,-0.6609464993842,-1.7863864281247313,-2.068278940998476
2.0828598323273404,-1.1642044068059725,-1.4812915592631666,-0.6031449474416817,0.8966348228416926,1.8255220776055567,1.2730648153094046,1.2639491501731392,-1.0772500985687772,-0.4979968866467131,0.5597892954492244,0.4834937784152283
-0.22308099203061998,0.8589556903873333,-0.39041793034843153,0.13778742333797028,0.23289216177706312,-0.09077181601353604,-0.9347859292941266,0.9198833424301565,-0.1850436610769938,-1.0194356474066715,-1.7863864281247313,0.4834937784152283
2.4122799500927634,-1.1642044068059725,-1.4812915592631666,-1.3440773182213335,-1.094593160352196,-1.0489187628230825,1.2730648153094046,-1.0784326402889748,0.4583924280158181,-0.1069178160767443,0.5597892954492244,0.4834937784152283
0.10633912573480293,0.8589556903873333,0.7004556985663036,-1.3440773182213335,-1.094593160352196,-1.0489187628230825,-0.19883568109294958,0.07225102136798468,0.03192897361708776,-1.1823852601441585,0.5597892954492244,0.4834937784152283
0.7651793612656488,-1.1642044068059725,-1.4812915592631666,0.13778742333797028,0.23289216177706312,-1.0489187628230825,1.2730648153094046,0.07225102136798468,0.03192897361708776,-1.1823852601441585,-1.7863864281247313,0.4834937784152283
0.4357592435002259,0.8589556903873333,0.7004556985663036,0.13778742333797028,-1.094593160352196,-1.0489187628230825,-0.19883568109294958,0.07225102136798468,0.03192897361708776,-1.1823852601441585,0.5597892954492244,0.4834937784152283
0.4357592435002259,-1.1642044068059725,0.7004556985663036,0.13778742333797028,-1.094593160352196,0.8673751307960104,-0.19883568109294958,-0.2262431562103504,-0.28978907092931816,-1.149795337596661,0.5597892954492244,0.4834937784152283
2.4122799500927634,0.8589556903873333,-1.4812915592631666,-1.3440773182213335,0.23289216177706312,-0.09077181601353604,1.2730648153094046,-0.2262431562103504,-0.28978907092931816,-1.149795337596661,0.5597892954492244,-2.068278940998476
-0.22308099203061998,0.8589556903873333,-1.4812915592631666,0.13778742333797028,0.23289216177706312,-0.09077181601353604,2.009015063510582,-0.2262431562103504,-0.28978907092931816,-1.149795337596661,-1.7863864281247313,-2.068278940998476
0.7651793612656488,-1.1642044068059725,-1.4812915592631666,0.13778742333797028,-1.094593160352196,-1.0489187628230825,-0.19883568109294958,-0.2262431562103504,-0.28978907092931816,-1.149795337596661,0.5597892954492244,0.4834937784152283
0.10633912573480293,0.8589556903873333,0.7004556985663036,0.8787197941176222,0.8966348228416926,0.8673751307960104,0.5371145671082276,0.08136534740093042,-0.3795708508027771,-0.9216658797641792,0.5597892954492244,0.4834937784152283
1.0945994790310718,0.8589556903873333,-1.4812915592631666,-1.3440773182213335,0.23289216177706312,0.8673751307960104,-0.19883568109294958,0.6487321429505776,-0.4917980756445342,-1.1172054150491637,0.5597892954492244,0.4834937784152283
2.4122799500927634,-1.1642044068059725,-1.4812915592631666,-1.3440773182213335,0.23289216177706312,-1.0489187628230825,-1.6707361774953038,0.6487321429505776,-0.4917980756445342,-1.1172054150491637,-1.7863864281247313,0.4834937784152283
-0.5525011097960429,0.8589556903873333,0.7004556985663036,0.8787197941176222,0.8966348228416926,0.8673751307960104,-0.9347859292941266,0.6487321429505776,-0.4917980756445342,-1.1172054150491637,0.5597892954492244,0.4834937784152283
-1.8701815808577347,0.8589556903873333,0.7004556985663036,0.8787197941176222,0.8966348228416926,-1.0489187628230825,-0.9347859292941266,0.6487321429505776,-0.4917980756445342,-1.1172054150491637,-1.7863864281247313,-2.068278940998476
-1.8701815808577347,-1.1642044068059725,0.7004556985663036,0.8787197941176222,0.8966348228416926,-1.0489187628230825,0.5371145671082276,-0.4495441440170553,0.37422200938436734,0.31675117704072187,0.5597892954492244,0.4834937784152283
0.7651793612656488,-1.1642044068059725,-1.4812915592631666,-1.3440773182213335,-1.094593160352196,0.8673751307960104,-0.9347859292941266,-0.08269252119176888,2.8507027708924575,0.9359597054431724,-1.7863864281247313,0.4834937784152283
0.10633912573480293,0.8589556903873333,0.7004556985663036,0.13778742333797028,-1.094593160352196,-1.0489187628230825,-0.19883568109294958,0.559867464129549,0.4696151504998343,-1.0520255699541687,0.5597892954492244,0.4834937784152283
2.7417000678581864,0.8589556903873333,-1.4812915592631666,-1.3440773182213335,0.23289216177706312,-0.09077181601353604,1.2730648153094046,0.559867464129549,0.4696151504998343,-1.0520255699541687,-1.7863864281247313,-2.068278940998476
0.4357592435002259,-1.1642044068059725,0.7004556985663036,-1.3440773182213335,0.23289216177706312,-1.0489187628230825,-0.19883568109294958,0.559867464129549,0.4696151504998343,-1.0520255699541687,0.5597892954492244,0.4834937784152283
-0.8819212275614658,-1.1642044068059725,0.7004556985663036,0.8787197941176222,-0.43085049928756636,0.8673751307960104,0.5371145671082276,-0.891588956613972,0.12732211473255475,-0.2698674288142313,0.5597892954492244,0.4834937784152283
-0.5525011097960429,0.8589556903873333,0.7004556985663036,0.8787197941176222,0.8966348228416926,0.8673751307960104,-0.19883568109294958,2.9295922326904598,-0.2093595597927167,0.8707798603481777,-1.7863864281247313,0.4834937784152283
-0.8819212275614658,-1.1642044068059725,0.7004556985663036,0.8787197941176222,0.8966348228416926,-1.0489187628230825,-0.19883568109294958,0.9654549725948042,-1.0959546360424919,1.9136573818680944,0.5597892954492244,-2.068278940998476
0.10633912573480293,0.8589556903873333,-1.4812915592631666,-1.3440773182213335,-1.094593160352196,-1.0489187628230825,-0.9347859292941266,0.559867464129549,0.4696151504998343,-1.0520255699541687,0.5597892954492244,0.4834937784152283
1.7534397145619176,-1.1642044068059725,-1.4812915592631666,-0.6031449474416817,0.8966348228416926,1.8255220776055567,1.2730648153094046,0.559867464129549,0.4696151504998343,-1.0520255699541687,0.5597892954492244,0.4834937784152283
-0.22308099203061998,0.8589556903873333,0.7004556985663036,0.8787197941176222,0.8966348228416926,0.8673751307960104,-0.19883568109294958,0.9198833424301565,-0.1850436610769938,-1.0194356474066715,-1.7863864281247313,-2.068278940998476
0.10633912573480293,0.8589556903873333,0.7004556985663036,-1.3440773182213335,-1.7583358214168254,0.8673751307960104,-0.19883568109294958,0.9198833424301565,-0.1850436610769938,-1.0194356474066715,0.5597892954492244,0.4834937784152283
-0.5525011097960429,0.8589556903873333,0.7004556985663036,0.8787197941176222,0.23289216177706312,0.8673751307960104,-0.19883568109294958,0.08136534740093042,-0.3795708508027771,-0.9216658797641792,0.5597892954492244,0.4834937784152283
-0.22308099203061998,-1.1642044068059725,0.7004556985663036,0.8787197941176222,0.8966348228416926,0.8673751307960104,0.5371145671082276,1.7356155223770788,-1.935788368608246,1.1640891632756543,0.5597892954492244,0.4834937784152283
2.4122799500927634,0.8589556903873333,-1.4812915592631666,-1.3440773182213335,-1.7583358214168254,-1.0489187628230825,0.5371145671082276,0.11098690700795344,0.8081672787725305,0.023441874113245286,0.5597892954492244,0.4834937784152283
-0.8819212275614658,0.8589556903873333,0.7004556985663036,0.8787197941176222,0.8966348228416926,0.8673751307960104,0.5371145671082276,0.3525165468804688,-0.4394253707182391,-0.5631767317417079,0.5597892954492244,0.4834937784152283
-1.5407614630923117,0.8589556903873333,0.7004556985663036,0.8787197941176222,0.8966348228416926,-1.0489187628230825,-0.9347859292941266,-0.35384372067130726,0.6229923577836045,-0.986845724859174,0.5597892954492244,0.4834937784152283
-1.2113413453268889,0.8589556903873333,0.7004556985663036,0.8787197941176222,0.8966348228416926,-1.0489187628230825,-0.9347859292941266,-0.35384372067130726,0.6229923577836045,-0.986845724859174,0.5597892954492244,0.4834937784152283
-0.22308099203061998,-1.1642044068059725,-1.4812915592631666,0.13778742333797028,-1.7583358214168254,-1.0489187628230825,1.2730648153094046,-0.35384372067130726,0.6229923577836045,-0.986845724859174,0.5597892954492244,0.4834937784152283
0.10633912573480293,0.8589556903873333,0.7004556985663036,-1.3440773182213335,-1.094593160352196,0.8673751307960104,-0.19883568109294958,0.26365186805944024,-0.8284797501698057,-0.8890759572166819,0.5597892954492244,0.4834937784152283
2.4122799500927634,-1.1642044068059725,-1.4812915592631666,-0.6031449474416817,0.8966348228416926,-1.0489187628230825,-0.19883568109294958,0.26365186805944024,-0.8284797501698057,-0.8890759572166819,0.5597892954492244,0.4834937784152283
0.7651793612656488,0.8589556903873333,-1.4812915592631666,-1.3440773182213335,0.23289216177706312,-0.09077181601353604,1.2730648153094046,0.26365186805944024,-0.8284797501698057,-0.8890759572166819,-1.7863864281247313,-2.068278940998476
-1.5407614630923117,-1.1642044068059725,0.7004556985663036,0.8787197941176222,0.8966348228416926,-1.0489187628230825,-0.9347859292941266,-0.9052604456633703,-0.1420232248875561,-0.8564860346691845,0.5597892954492244,0.4834937784152283
-1.2113413453268889,0.8589556903873333,0.7004556985663036,0.8787197941176222,0.8966348228416926,-1.0489187628230825,-0.9347859292941266,-0.9052604456633703,-0.1420232248875561,-0.8564860346691845,0.5597892954492244,0.4834937784152283
0.4357592435002259,0.8589556903873333,0.7004556985663036,-1.3440773182213335,0.23289216177706312,0.8673751307960104,-0.19883568109294958,-0.9052604456633703,-0.1420232248875561,-0.8564860346691845,-1.7863864281247313,-2.068278940998476
0.10633912573480293,0.8589556903873333,0.7004556985663036,-1.3440773182213335,-1.7583358214168254,-1.0489187628230825,0.5371145671082276,0.9836836246606552,1.5488669627282339,-0.6935364219316975,0.5597892954492244,0.4834937784152283
0.4357592435002259,0.8589556903873333,0.7004556985663036,-1.3440773182213335,-1.094593160352196,0.8673751307960104,-0.19883568109294958,0.9244405054466092,-0.594673031749434,-0.823896112121687,0.5597892954492244,0.4834937784152283
0.4357592435002259,-1.1642044068059725,-1.4812915592631666,-1.3440773182213335,-1.094593160352196,-1.0489187628230825,-0.19883568109294958,0.9244405054466092,-0.594673031749434,-0.823896112121687,0.5597892954492244,0.4834937784152283
0.7651793612656488,0.8589556903873333,0.7004556985663036,-1.3440773182213335,0.23289216177706312,-0.09077181601353604,0.5371145671082276,1.7515655929347036,-0.8359615651592385,-0.7913061895741896,-1.7863864281247313,0.4834937784152283
0.7651793612656488,-1.1642044068059725,0.7004556985663036,0.8787197941176222,0.8966348228416926,-0.09077181601353604,1.2730648153094046,1.7515655929347036,-0.8359615651592385,-0.7913061895741896,-1.7863864281247313,-2.068278940998476
-0.22308099203061998,-1.1642044068059725,0.7004556985663036,0.8787197941176222,0.8966348228416926,0.8673751307960104,1.2730648153094046,0.33884505783111096,0.020706251132805723,0.4471108672307115,0.5597892954492244,0.4834937784152283
0.10633912573480293,0.8589556903873333,-1.4812915592631666,0.13778742333797028,0.23289216177706312,1.8255220776055567,-0.9347859292941266,2.0318311184471876,-1.2942227332628586,-0.7261263444791949,0.5597892954492244,0.4834937784152283
-1.5407614630923117,0.8589556903873333,0.7004556985663036,0.8787197941176222,0.8966348228416926,-1.0489187628230825,-0.9347859292941266,2.0318311184471876,-1.2942227332628586,-0.7261263444791949,-1.7863864281247313,-2.068278940998476
-0.8819212275614658,0.8589556903873333,0.7004556985663036,0.8787197941176222,0.8966348228416926,0.8673751307960104,-1.6707361774953038,2.0318311184471876,-1.2942227332628586,-0.7261263444791949,0.5597892954492244,0.4834937784152283
0.4357592435002259,-1.1642044068059725,-1.4812915592631666,0.8787197941176222,-0.43085049928756636,-0.09077181601353604,-0.19883568109294958,0.9836836246606552,1.5488669627282339,-0.6935364219316975,0.5597892954492244,0.4834937784152283
0.7651793612656488,0.8589556903873333,-0.39041793034843153,-1.3440773182213335,-1.094593160352196,0.8673751307960104,-1.6707361774953038,0.9836836246606552,1.5488669627282339,-0.6935364219316975,0.5597892954492244,0.4834937784152283
0.10633912573480293,-1.1642044068059725,0.7004556985663036,0.8787197941176222,0.8966348228416926,0.8673751307960104,-0.19883568109294958,-0.417644002901806,1.1542012220346594,-0.6609464993842,0.5597892954492244,0.4834937784152283
-0.22308099203061998,0.8589556903873333,0.7004556985663036,-1.3440773182213335,-0.43085049928756636,-1.0489187628230825,-0.9347859292941266,-0.417644002901806,1.1542012220346594,-0.6609464993842,0.5597892954492244,0.4834937784152283
-0.5525011097960429,-1.1642044068059725,0.7004556985663036,-1.3440773182213335,-1.7583358214168254,-1.0489187628230825,2.009015063510582,-0.417644002901806,1.1542012220346594,-0.6609464993842,0.5597892954492244,0.4834937784152283
-0.8819212275614658,0.8589556903873333,0.7004556985663036,0.8787197941176222,0.8966348228416926,-1.0489187628230825,-0.9347859292941266,-0.37435095424538456,-0.6339525604440224,-0.6283565768367027,-1.7863864281247313,0.4834937784152283
0.4357592435002259,0.8589556903873333,-1.4812915592631666,0.13778742333797028,0.23289216177706312,0.8673751307960104,-0.19883568109294958,-0.37435095424538456,-0.6339525604440224,-0.6283565768367027,-1.7863864281247313,-2.068278940998476
0.4357592435002259,0.8589556903873333,0.7004556985663036,-1.3440773182213335,-0.43085049928756636,0.8673751307960104,-1.6707361774953038,-0.37435095424538456,-0.6339525604440224,-0.6283565768367027,0.5597892954492244,-2.068278940998476
0.10633912573480293,-1.1642044068059725,-1.4812915592631666,0.13778742333797028,-1.094593160352196,0.8673751307960104,-0.19883568109294958,-0.37435095424538456,-0.6339525604440224,-0.6283565768367027,-1.7863864281247313,0.4834937784152283
1.4240195967964946,-1.1642044068059725,-1.4812915592631666,-1.3440773182213335,0.23289216177706312,-1.0489187628230825,-0.19883568109294958,-0.37435095424538456,-0.6339525604440224,-0.6283565768367027,-1.7863864281247313,0.4834937784152283
-0.5525011097960429,0.8589556903873333,0.7004556985663036,0.8787197941176222,-0.43085049928756636,-1.0489187628230825,-0.19883568109294958,-2.4660887788020376,-1.3765226981468848,2.3373263749855604,0.5597892954492244,-2.068278940998476
-0.8819212275614658,-1.1642044068059725,0.7004556985663036,-1.3440773182213335,-1.094593160352196,-1.0489187628230825,0.5371145671082276,-0.08269252119176888,2.8507027708924575,0.9359597054431724,0.5597892954492244,0.4834937784152283
-0.8819212275614658,0.8589556903873333,0.7004556985663036,0.8787197941176222,0.8966348228416926,-1.0489187628230825,-0.9347859292941266,0.3525165468804688,-0.4394253707182391,-0.5631767317417079,-1.7863864281247313,0.4834937784152283
2.4122799500927634,-1.1642044068059725,-1.4812915592631666,-0.6031449474416817,0.8966348228416926,1.8255220776055567,1.2730648153094046,0.3525165468804688,-0.4394253707182391,-0.5631767317417079,0.5597892954492244,0.4834937784152283
1.0945994790310718,0.8589556903873333,-1.4812915592631666,-1.3440773182213335,0.23289216177706312,0.8673751307960104,-1.6707361774953038,0.43454548117681846,-0.6414343754334552,-0.5305868091942104,0.5597892954492244,0.4834937784152283
0.10633912573480293,0.8589556903873333,0.7004556985663036,-1.3440773182213335,-1.7583358214168254,-1.0489187628230825,-0.9347859292941266,0.0517437877939074,-0.7293457015594894,-0.46540696409921567,0.5597892954492244,0.4834937784152283
0.4357592435002259,-1.1642044068059725,-1.4812915592631666,-1.3440773182213335,-1.094593160352196,0.8673751307960104,-0.9347859292941266,0.0517437877939074,-0.7293457015594894,-0.46540696409921567,-1.7863864281247313,-2.068278940998476
2.0828598323273404,0.8589556903873333,-1.4812915592631666,0.13778742333797028,0.23289216177706312,1.8255220776055567,2.009015063510582,1.7151082888030016,-0.09900278869838418,-0.4328170415517183,0.5597892954492244,0.4834937784152283
-0.22308099203061998,0.8589556903873333,0.7004556985663036,0.8787197941176222,0.8966348228416926,0.8673751307960104,-0.19883568109294958,1.7151082888030016,-0.09900278869838418,-0.4328170415517183,-1.7863864281247313,-2.068278940998476
-0.22308099203061998,0.8589556903873333,0.7004556985663036,-1.3440773182213335,-1.094593160352196,0.8673751307960104,-0.9347859292941266,-0.16472145548807807,0.1722130046694171,-0.40022711900422087,0.5597892954492244,0.4834937784152283
2.0828598323273404,-1.1642044068059725,-1.4812915592631666,-1.3440773182213335,0.23289216177706312,-0.09077181601353604,1.2730648153094046,-0.16472145548807807,0.1722130046694171,-0.40022711900422087,0.5597892954492244,0.4834937784152283
0.4357592435002259,0.8589556903873333,0.7004556985663036,-1.3440773182213335,-1.094593160352196,-1.0489187628230825,-0.9347859292941266,-0.891588956613972,0.12732211473255475,-0.2698674288142313,0.5597892954492244,0.4834937784152283
-0.22308099203061998,-1.1642044068059725,-1.4812915592631666,0.13778742333797028,0.23289216177706312,-1.0489187628230825,-0.9347859292941266,-0.891588956613972,0.12732211473255475,-0.2698674288142313,0.5597892954492244,0.4834937784152283
-0.8819212275614658,-1.1642044068059725,0.7004556985663036,0.8787197941176222,0.8966348228416926,-1.0489187628230825,-0.19883568109294958,-0.891588956613972,0.12732211473255475,-0.2698674288142313,0.5597892954492244,0.4834937784152283
-1.8701815808577347,0.8589556903873333,0.7004556985663036,0.8787197941176222,0.8966348228416926,-1.0489187628230825,2.009015063510582,-0.6660093872990407,0.18717663464828263,-0.23727750626673388,0.5597892954492244,0.4834937784152283
0.10633912573480293,0.8589556903873333,-1.4812915592631666,-1.3440773182213335,0.23289216177706312,0.8673751307960104,2.009015063510582,-0.6660093872990407,0.18717663464828263,-0.23727750626673388,0.5597892954492244,0.4834937784152283
-0.5525011097960429,-1.1642044068059725,-1.4812915592631666,-0.6031449474416817,0.8966348228416926,1.8255220776055567,2.009015063510582,-0.6660093872990407,0.18717663464828263,-0.23727750626673388,0.5597892954492244,0.4834937784152283
-0.5525011097960429,-1.1642044068059725,0.7004556985663036,0.8787197941176222,0.8966348228416926,-1.0489187628230825,-0.9347859292941266,1.2844563837472165,0.13293347597456287,-0.1720976611717391,-1.7863864281247313,-2.068278940998476
-0.5525011097960429,0.8589556903873333,0.7004556985663036,0.8787197941176222,0.8966348228416926,0.8673751307960104,-0.9347859292941266,-1.0784326402889748,0.4583924280158181,-0.1069178160767443,0.5597892954492244,0.4834937784152283
-0.22308099203061998,0.8589556903873333,0.7004556985663036,0.8787197941176222,0.8966348228416926,0.8673751307960104,1.2730648153094046,-0.25814329732559976,-1.1221409885056395,2.1743767622480736,0.5597892954492244,0.4834937784152283
-0.8819212275614658,-1.1642044068059725,0.7004556985663036,-1.3440773182213335,-1.094593160352196,-1.0489187628230825,0.5371145671082276,-2.026322547713347,0.11235848475368924,1.2618589309181465,0.5597892954492244,0.4834937784152283
0.4357592435002259,0.8589556903873333,-1.4812915592631666,-1.3440773182213335,0.23289216177706312,-1.0489187628230825,0.5371145671082276,-1.563770501542313,1.5806646764333896,-0.04173797098174951,0.5597892954492244,0.4834937784152283
0.10633912573480293,-1.1642044068059725,0.7004556985663036,0.8787197941176222,0.8966348228416926,-0.09077181601353604,-0.19883568109294958,-1.563770501542313,1.5806646764333896,-0.04173797098174951,0.5597892954492244,0.4834937784152283
-1.5407614630923117,0.8589556903873333,0.7004556985663036,0.8787197941176222,0.8966348228416926,-1.0489187628230825,-0.9347859292941266,-1.0784326402889748,0.4583924280158181,-0.1069178160767443,0.5597892954492244,0.4834937784152283
1.4240195967964946,0.8589556903873333,-1.4812915592631666,-1.3440773182213335,-1.094593160352196,-1.0489187628230825,0.5371145671082276,-1.0784326402889748,0.4583924280158181,-0.1069178160767443,-1.7863864281247313,-2.068278940998476
-0.5525011097960429,-1.1642044068059725,0.7004556985663036,0.8787197941176222,0.8966348228416926,-1.0489187628230825,-1.6707361774953038,0.08136534740093042,-0.3795708508027771,-0.9216658797641792,0.5597892954492244,0.4834937784152283
0.10633912573480293,0.8589556903873333,0.7004556985663036,0.13778742333797028,0.23289216177706312,-1.0489187628230825,-0.9347859292941266,0.11098690700795344,0.8081672787725305,0.023441874113245286,0.5597892954492244,0.4834937784152283
1.4240195967964946,-1.1642044068059725,-1.4812915592631666,-1.3440773182213335,-1.094593160352196,-1.0489187628230825,0.5371145671082276,0.11098690700795344,0.8081672787725305,0.023441874113245286,-1.7863864281247313,-2.068278940998476
0.7651793612656488,0.8589556903873333,-1.4812915592631666,0.13778742333797028,-1.094593160352196,-1.0489187628230825,2.009015063510582,-1.1786902266511754,-0.07468688998266128,0.12121164175573748,-1.7863864281247313,-2.068278940998476
0.10633912573480293,0.8589556903873333,0.7004556985663036,0.13778742333797028,-1.7583358214168254,-1.0489187628230825,-0.19883568109294958,1.07482688498991,0.940969494835427,0.18639148685073226,0.5597892954492244,0.4834937784152283
